Job Title,Job Details,Requirements,Work Schedule,Salary,Contact Email,Address
Pavāra palīgs,"Darba raksturs:
atbalsts pavāram ēdienu gatavošana atbilstoši tehnoloģiskajām kartēm, ēdienkartei un apjomam
atbalsts komandai virtuves darbos
tīrības un kārtības uzturēšana.
Piedāvājam:
darbu iespējami tuvu dzīves vietai
darba grafiku, kas atstāj laiku arī privātajai dzīvei
ievadīšanu darbā, cilvēcisku attieksmi, atbalstošus kolēģus
ieguldītajam darbam un tirgum atbilstošu atalgojumu, visas sociālās garantijas
kvalifikācijas celšanu un izaugsmi
apmaksātu ēdināšanu
veselības apdrošināšanu uzreiz pēc pārbaudes laika
uzņēmuma ballītes, izglītojošas ekskursijas un citus komandas pasākumus.","Prasības: 
pieredze amatā vismaz viens gads
vēlme un spēja strādāt komandā
vēlme mācīties un apgūt dažādas prasmes 
latviešu valodas sapratne
pārējo apgūsim kopā!
Darba grafiki:
Piecu darba dienu nedēļa vai darbs maiņās, atkarībā no vietas
  Lai uzzinātu šobrīd aktuālās vakances, lūdzu zvanīt 25571406 vai 25449600.
  Pieteikumus un CV lūdzu sūtīt uz e-pastiem:
vakances@balticrest.com vai 
atlase@balticrest.com",Darba grafiki:,N/A,N/A,N/A
Servisa darbinieks – bufetnieks vai viesmīlis,"Darba raksturs:
smaids un dzīvesprieks
apmeklētāju apkalpošana ikdienā
darbs ar kases sistēmām 
porcionēšana un servēšana
higiēnas prasību ievērošana
palīdzēšana komandai klientu apkalpošanas servisā
Piedāvājam:
darbu iespējami tuvu dzīves vietai
darba grafiku, kas atstāj laiku arī privātajai dzīvei
darbā ievadīšanu, cilvēcisku attieksmi, atbalstošus kolēģus
ieguldītajam darbam un tirgum atbilstošu atalgojumu, visas sociālās garantijas
kvalifikācijas celšanu un izaugsmi
apmaksātu ēdināšanu
veselības apdrošināšanu uzreiz pēc pārbaudes laika
uzņēmuma ballītes, izglītojošas ekskursijas un citus komandas pasākumus","Prasības: 
vēlama pieredze darbā ar kases sistēmām
viesmīlība – patiesas rūpes par apmeklētājiem
čaklums un precizitāte
laipnība pret citiem – gan apmeklētājiem, gan kolēģiem
vēlme mācīties un apgūt dažādas prasmes 
brīva latviešu valoda, vēlamas krievu un angļu sarunvalodas prasmes
pārējo apgūsim kopā
Darba grafiki:
Piecu darba dienu nedēļa vai darbs maiņās, atkarībā no vietas
  Lai uzzinātu šobrīd aktuālās vakances, lūdzu zvanīt 25571406 vai 25449600.
  Pieteikumus un CV lūdzu sūtīt uz e-pastiem:
vakances@balticrest.com vai 
atlase@balticrest.com",Darba grafiki:,N/A,N/A,N/A
"Virtuves strādnieks, trauku mazgātājs vai novācējs","Darba raksturs:
trauku mazgāšana ar trauku mazgājamo mašīnu un rokām
virtuves, palīgtelpu un apmeklētāju zonas sakopšana 
higiēnas prasību ievērošana
palīdzēšana komandai dažādos virtuves darbos
Piedāvājam:
darbu iespējami tuvu dzīves vietai
darba grafiku, kas atstāj laiku arī privātajai dzīvei
ievadīšanu darbā, cilvēcisku attieksmi, atbalstošus kolēģus
ieguldītajam darbam un tirgum atbilstošu atalgojumu, visas sociālās garantijas
izaugsmes iespējas
apmaksātu ēdināšanu
veselības apdrošināšanu uzreiz pēc pārbaudes laika beigām
uzņēmuma ballītes, izglītojošas ekskursijas un citus komandas pasākumus","Prasības: 
čaklums un atsaucība
laipnība pret kolēģiem 
pārējo apgūsim kopā!
Darba grafiki:
Piecu darba dienu nedēļa vai darbs maiņās, atkarībā no vietas
  Lai uzzinātu šobrīd aktuālās vakances, lūdzu zvanīt 25571406 vai 25449600.
  Pieteikumus un CV lūdzu sūtīt uz e-pastiem:
vakances@balticrest.com vai 
atlase@balticrest.com",Darba grafiki:,N/A,N/A,N/A
Konditors,"Darba raksturs:
konditorejas izstrādājumu gatavošana atbilstoši pasūtījumam, apjomam un tehnoloģiskām kartēm
higiēnas un paškontroles prasību ievērošana
Piedāvājam:
darbu iespējami tuvu dzīves vietai
darba grafiku, kas atstāj laiku arī privātajai dzīvei
ievadīšana darbā, cilvēcisku attieksmi, atbalstošus kolēģus
ērtas un modernas darba iekārtas un inventāru 
ieguldītajam darbam un tirgum atbilstošu atalgojumu, visas sociālās garantijas
kvalifikācijas celšanu un izaugsmi
apmaksātu ēdināšanu
veselības apdrošināšanu uzreiz pēc pārbaudes laika
uzņēmuma ballītes, izglītojošas ekskursijas un citus komandas pasākumus.","Prasības: 
novērtēsim atbilstošu kvalifikāciju
pieredze amatā vismaz viens gads
vēlme un spēja strādāt komandā
griba mācīties un apgūt jaunas prasmes 
pārējo apgūsim kopā!
Darba grafiks un vieta:
Piecu darba dienu nedēļa. Adrese: Bērzaunes iela 1, Rīgā.
  Lai uzzinātu šobrīd aktuālās vakances, lūdzu zvanīt 25571406 vai 25449600.
  Pieteikumus un CV lūdzu sūtīt uz e-pastiem:
vakances@balticrest.com vai 
atlase@balticrest.com",Darba grafiks un vieta:,N/A,N/A,"Piecu darba dienu nedēļa. Adrese: Bērzaunes iela 1, Rīgā."
Ēdināšanas vietas vadītājs,"Darba raksturs:
vadīt struktūrvienības komandu, organizēt darbu un disciplīnu saskaņā ar uzņēmuma vērtībām
nodrošināt augstu ēdiena kvalitāti un draudzīgu servisa līmeni saskaņā ar Baltic Restaurants vadlīnijām
uzturēt pozitīvas un profesionālas attiecības ar apmeklētājiem
organizēt un vadīt virtuves darbus, piegādes un apkalpošanas servisu
plānot un realizēt struktūrvienības budžetu, attīstīt uzticēto struktūrvienību
apstrādāt struktūrvienības dokumentāciju
nodrošināt higiēnas prasību ievērošanu ēdināšanas vietā
spēt strādāt pavāra vai apkalpojošā darbinieka amatā pēc vajadzības
Piedāvājam:
darbu iespējami tuvu dzīves vietai
darba grafiku, kas atstāj laiku arī privātajai dzīvei
ievadīšanu darbā, cilvēcisku attieksmi, atbalstošus kolēģus
ieguldītajam darbam un tirgum atbilstošu atalgojumu, visas sociālās garantijas
apmācības un izaugsmi
apmaksātu ēdināšanu
veselības apdrošināšanu uzreiz pēc pārbaudes laika
uzņēmuma ballītes, izglītojošas ekskursijas un citus komandas pasākumus","Prasības: 
darba pieredze ēdināšanā vadošā amatā vismaz viens gads
virtuves procesu pārzināšana
darbinieku vadības prasmes
orientācija uz klientiem
mērķtiecība un orientācija uz sasniegumiem
prasme strādāt ar datoru
pieredze darbā ar kases sistēmām
vēlme mācīties un apgūt jaunas prasmes 
labas atsauksmes no iepriekšējiem darba devējiem
brīva latviešu valoda, vēlamas krievu un angļu sarunu valodas
pārējo apgūsim kopā!
Darba grafiki:
Piecu darba dienu nedēļa vai darbs maiņās, atkarībā no vietas
  Lai uzzinātu šobrīd aktuālās vakances, lūdzu zvanīt 25571406 vai 25449600.
  Pieteikumus un CV lūdzu sūtīt uz e-pastiem:
vakances@balticrest.com vai 
atlase@balticrest.com",Darba grafiki:,N/A,N/A,N/A
Prakses iespējas,"Piedāvājam prakses vietas

pavāriem
pavāru un konditoru palīgiem
servisa darbiniekiem - kasieriem 
viesmīļiem
virtuves strādniekiem
konditoriem
pārtikas tehnologiem",Labākie praktikanti pie mums saņem motivējošu stipendiju un darba piedāvājumu uzreiz pēc kvalifikācijas iegūšanas.,N/A,N/A,N/A,N/A
